Date,PCode,Stock,Return
2023-01-02,CE1,IEMG,-0.1554019015
2023-01-02,CE1,IVV,0.1251054044
2023-01-02,CE1,PG,0.06396011396
2023-01-02,CE1,JNJ,0.0209668388
2023-01-02,CE1,PEP,0.2227689852
2023-01-02,CE1,SPY,0.1094269871
2023-01-02,CE1,KO,1.240971867
2023-01-02,CE1,MCD,0.2774716932
2023-01-02,CE1,COST,0.3099684636
2023-01-02,CE1,WMT,0.1102475533
2023-01-02,CE1,VWO,-0.1486172683
2023-01-02,CE1,SBUX,-0.01092512779
2023-01-02,CE1,GOOGL,0.1588985112
2023-01-02,CE1,V,0.1148008944
2023-01-02,CE1,ABT,-0.07189655172
2023-01-02,CE1,META,0.6178025514
2023-01-02,CE1,CVS,-0.2568093385
2023-01-02,CE1,GLD,-0.01232798165
2023-01-02,CE1,PDD,0.2399523876
2023-01-02,CE1,MDLZ,0.1575912876
2023-01-02,CE1,MBB,-0.0774263904
2023-01-02,CE1,ISRG,0.3050971622
2023-01-02,CE1,CL,-0.03357737945
2023-01-02,CE1,SYK,0.2531456335
2023-01-02,CE1,CMG,0.5089294651
2023-01-02,CE1,PYPL,-0.2389646406
2023-01-02,CE1,TGT,-0.3067494262
2023-01-02,CE1,BKNG,0.1272098162
2023-01-02,CE1,MA,0.2183967631
2023-01-02,CE1,LQD,-0.1050437682
2023-01-02,CE1,EL,-0.2864237797
2023-01-02,CE1,GIS,0.1641745499
2023-01-02,CE1,MCK,-0.3262935586
2023-01-02,CE1,MNST,0.8590106007
2023-01-02,CE1,MRK,0.3210213188
2023-01-02,CE1,BSX,0.3890384145
2023-01-02,CE1,BDX,0.06919477961
2023-01-02,CE1,KMB,-0.0000729022381
2023-01-02,CE1,DG,-0.1959016393
2023-01-02,CE1,HCA,0.525695714
2023-01-02,CE1,VEEV,-0.1805316424
2023-01-02,CE1,LLY,0.6848882763
2023-01-02,CE1,SYY,-0.02271816117
2023-01-02,CE1,EW,-0.04245577523
2023-01-02,CE1,KR,0.118300338
2023-01-02,CE1,HSY,0.5063298807
2023-01-02,CE1,DLTR,0.2863668936
2023-01-02,CE1,MSFT,0.3183678288
2023-01-02,CE1,PFE,-0.2989130435
2023-01-02,CE1,IAU,0.3682816048