Stock,Sector,Weight,Return
IEMG,FINANCE,5.32,-0.1554019015
IVV,FINANCE,4.59,0.1251054044
PG,CONSUMER STAPLES,4.49,0.06396011396
JNJ,HEALTH CARE,3.39,0.0209668388
PEP,CONSUMER STAPLES,3.12,0.2227689852
SPY,FINANCE,3.08,0.1094269871
KO,CONSUMER STAPLES,3.08,1.240971867
MCD,CONSUMER DISCRETIONARY,2.62,0.2774716932
COST,CONSUMER STAPLES,2.61,0.3099684636
WMT,CONSUMER STAPLES,2.4,0.1102475533
VWO,FINANCE,2.09,-0.1486172683
SBUX,CONSUMER DISCRETIONARY,1.58,-0.01092512779
GOOGL,COMMUNICATIONS,1.46,0.1588985112
V,FINANCE,1.36,0.1148008944
ABT,HEALTH CARE,1.33,-0.07189655172
META,COMMUNICATIONS,1.3,0.6178025514
CVS,CONSUMER STAPLES,1.12,-0.2568093385
GLD,MATERIALS,0.99,-0.01232798165
PDD,CONSUMER DISCRETIONARY,0.99,0.2399523876
MDLZ,CONSUMER STAPLES,0.95,0.1575912876
MBB,FINANCE,0.85,-0.0774263904
ISRG,HEALTH CARE,0.81,0.3050971622
CL,CONSUMER STAPLES,0.78,-0.03357737945
SYK,HEALTH CARE,0.74,0.2531456335
CMG,CONSUMER DISCRETIONARY,0.73,0.5089294651
PYPL,COMMUNICATIONS,0.72,-0.2389646406
BKNG,CONSUMER DISCRETIONARY,0.67,0.1272098162
MA,FINANCE,0.67,0.2183967631
TGT,CONSUMER DISCRETIONARY,0.67,-0.3067494262
LQD,FINANCE,0.65,-0.1050437682
GIS,CONSUMER STAPLES,0.62,0.1641745499
EL,CONSUMER STAPLES,0.62,-0.2864237797
MCK,HEALTH CARE,0.61,-0.3262935586
MNST,CONSUMER STAPLES,0.61,0.8590106007
MRK,HEALTH CARE,0.59,0.3210213188
BSX,HEALTH CARE,0.59,0.3890384145
BDX,HEALTH CARE,0.57,0.06919477961
KMB,CONSUMER STAPLES,0.56,-0.0000729022381
HCA,HEALTH CARE,0.55,0.525695714
DG,CONSUMER DISCRETIONARY,0.55,-0.1959016393
LLY,HEALTH CARE,0.54,0.6848882763
VEEV,INFORMATION TECHNOLOGY,0.54,-0.1805316424
SYY,CONSUMER STAPLES,0.53,-0.02271816117
KR,CONSUMER STAPLES,0.48,0.118300338
EW,HEALTH CARE,0.48,-0.04245577523
HSY,CONSUMER STAPLES,0.47,0.5063298807
DLTR,CONSUMER DISCRETIONARY,0.46,0.2863668936
MSFT,INFORMATION TECHNOLOGY,0.45,0.3183678288
IAU,MATERIALS,0.42,0.3682816048
PFE,HEALTH CARE,0.42,-0.2989130435